1908-08-01,19.093,0.4370000000000001,China
1908-09-01,13.902,0.5529999999999999,China
1908-10-01,7.1709999999999985,0.542,China
1908-11-01,-1.442,0.496,China
1908-12-01,-6.068,0.4920000000000001,China
1909-01-01,-9.468,0.657,China
1909-02-01,-5.428000000000001,0.733,China
1909-03-01,-0.4859999999999998,0.878,China
1909-04-01,7.984,0.439,China
1909-05-01,13.126,0.585,China
1909-06-01,16.686,0.477,China
1909-07-01,19.727,0.484,China
1909-08-01,19.164,0.517,China
1909-09-01,14.385,0.49,China
1909-10-01,7.090999999999998,0.5579999999999999,China
1909-11-01,0.593,0.628,China
1909-12-01,-6.799,0.62,China
1910-01-01,-8.619,0.463,China
1910-02-01,-6.053999999999999,0.515,China
1910-03-01,-0.1509999999999998,0.462,China
1910-04-01,7.246,0.493,China
1910-05-01,13.442,0.7609999999999999,China
1910-06-01,17.143,0.422,China
1910-07-01,19.804,0.469,China
1910-08-01,18.680999999999997,0.4920000000000001,China
1910-09-01,13.525,0.47,China
1910-10-01,7.5939999999999985,0.41,China
1910-11-01,-1.281,0.405,China
1910-12-01,-8.472000000000001,0.984,China
1911-01-01,-8.333,0.8140000000000001,China
1911-02-01,-5.718999999999999,0.511,China
1911-03-01,0.28600000000000003,0.519,China
1911-04-01,8.155000000000001,0.448,China
1911-05-01,12.999,0.48,China
1911-06-01,17.243,0.455,China
1911-07-01,19.029,0.634,China
1911-08-01,18.49,0.507,China
1911-09-01,14.482999999999999,0.506,China
1911-10-01,7.002000000000001,0.528,China
1911-11-01,-0.294,0.446,China
1911-12-01,-7.776999999999999,0.934,China
1912-01-01,-8.742999999999999,0.527,China
1912-02-01,-3.5490000000000004,0.665,China
1912-03-01,-0.061999999999999826,0.795,China
1912-04-01,7.895,0.483,China
1912-05-01,13.475,0.469,China
1912-06-01,17.902,0.445,China
1912-07-01,19.426,0.451,China
1912-08-01,18.226,0.508,China
1912-09-01,12.812,0.52,China
1912-10-01,6.127000000000001,0.525,China
1912-11-01,-2.217,0.615,China
1912-12-01,-8.379,0.861,China
1913-01-01,-8.652999999999999,0.644,China
1913-02-01,-5.215000000000002,0.603,China
1913-03-01,-0.3939999999999999,0.7609999999999999,China
1913-04-01,6.985,0.53,China
1913-05-01,12.867,0.532,China
1913-06-01,17.214000000000002,0.461,China
1913-07-01,19.351,0.457,China
1913-08-01,18.64,0.436,China
1913-09-01,13.853,0.461,China
1913-10-01,7.649,0.503,China
1913-11-01,-0.802,0.52,China
1913-12-01,-7.834,0.7829999999999999,China
1914-01-01,-6.148999999999999,0.721,China
1914-02-01,-4.1450000000000005,0.561,China
1914-03-01,1.183,0.491,China
1914-04-01,7.896000000000001,0.557,China
1914-05-01,13.288,0.575,China
1914-06-01,18.377,0.49,China
1914-07-01,20.093,0.621,China
1914-08-01,18.438,0.574,China
1914-09-01,14.017,0.578,China
1914-10-01,7.1019999999999985,0.408,China
1914-11-01,-1.128,0.415,China
1914-12-01,-7.1469999999999985,0.805,China
1915-01-01,-9.008,0.792,China
1915-02-01,-6.402,0.6729999999999999,China
1915-03-01,0.12200000000000012,0.593,China
1915-04-01,7.154,0.508,China
1915-05-01,13.398,0.523,China
1915-06-01,17.269000000000002,0.467,China
1915-07-01,19.59,0.483,China
1915-08-01,18.654,0.43,China
1915-09-01,13.782,0.473,China
1915-10-01,7.8279999999999985,0.534,China
1915-11-01,0.353,0.438,China
1915-12-01,-4.827,0.535,China
1916-01-01,-7.802999999999999,0.685,China
1916-02-01,-5.724,0.431,China
1916-03-01,0.14600000000000013,0.63,China
1916-04-01,7.558,0.47,China
1916-05-01,13.56,0.524,China
1916-06-01,17.573999999999998,0.498,China
1916-07-01,19.397,0.564,China
1916-08-01,19.105999999999998,0.505,China
1916-09-01,14.152,0.508,China
1916-10-01,7.212999999999999,0.443,China
1916-11-01,-0.797,0.7240000000000001,China
1916-12-01,-8.184,0.637,China
1917-01-01,-10.042,0.653,China
1917-02-01,-5.4140000000000015,0.735,China
1917-03-01,0.2270000000000001,0.534,China
1917-04-01,7.013,0.7709999999999999,China
1917-05-01,13.505999999999998,0.522,China
1917-06-01,17.967,0.48,China
1917-07-01,19.602999999999998,0.545,China
1917-08-01,19.185,0.409,China
1917-09-01,13.857999999999999,0.737,China
1917-10-01,7.223999999999998,0.546,China
1917-11-01,-0.6659999999999999,0.561,China
1917-12-01,-8.524,0.6559999999999999,China
1918-01-01,-9.134,0.486,China
1918-02-01,-5.197,0.529,China
1918-03-01,1.6190000000000002,0.618,China
1918-04-01,7.627000000000002,0.431,China
1918-05-01,13.504000000000001,0.502,China
1918-06-01,17.188,0.603,China
1918-07-01,19.322,0.423,China
1918-08-01,18.358,0.449,China
1918-09-01,14.129,0.422,China
1918-10-01,7.471,0.448,China
1918-11-01,-1.885,0.381,China
1918-12-01,-8.64,0.915,China
1919-01-01,-10.255999999999998,0.489,China
1919-02-01,-5.013999999999999,0.469,China
1919-03-01,1.531,0.62,China
1919-04-01,8.104000000000001,0.493,China
1919-05-01,14.091,0.514,China
1919-06-01,17.819000000000003,0.573,China
1919-07-01,20.099,0.447,China
1919-08-01,19.527,0.537,China
1919-09-01,13.638,0.594,China
1919-10-01,7.252000000000001,0.507,China
1919-11-01,-0.55,0.529,China
1919-12-01,-6.957000000000001,0.476,China
1920-01-01,-7.267999999999999,0.7240000000000001,China
1920-02-01,-7.7040000000000015,0.629,China
1920-03-01,0.6659999999999999,0.416,China
1920-04-01,8.146,0.449,China
1920-05-01,13.512,0.61,China
1920-06-01,17.444000000000003,0.623,China
1920-07-01,20.549,0.476,China
1920-08-01,18.641,0.433,China
1920-09-01,13.712,0.392,China
1920-10-01,8.341000000000001,0.52,China
1920-11-01,0.226,0.507,China
1920-12-01,-7.180999999999999,0.675,China
1921-01-01,-8.453999999999999,0.7829999999999999,China
1921-02-01,-4.618,0.501,China
1921-03-01,0.8960000000000001,0.605,China
1921-04-01,7.6400000000000015,0.59,China
1921-05-01,13.372,0.467,China
1921-06-01,16.63,0.518,China
1921-07-01,19.659,0.561,China
1921-08-01,18.829,0.544,China
1921-09-01,13.925,0.416,China
1921-10-01,7.0459999999999985,0.591,China
1921-11-01,-0.679,0.463,China
1921-12-01,-6.236999999999999,0.557,China
1922-01-01,-9.853,0.488,China
1922-02-01,-3.897,0.69,China
1922-03-01,1.4240000000000002,0.607,China
1922-04-01,8.477,0.451,China
1922-05-01,13.309000000000001,0.424,China
1922-06-01,17.783,0.442,China
1922-07-01,20.102,0.464,China
1922-08-01,18.868,0.483,China
1922-09-01,14.1,0.424,China
1922-10-01,7.641999999999999,0.407,China
1922-11-01,-0.971,0.435,China
1922-12-01,-6.856,0.762,China
1923-01-01,-8.911,0.552,China
1923-02-01,-6.415000000000001,0.569,China
1923-03-01,2.184,0.462,China
1923-04-01,8.076,0.467,China
1923-05-01,13.677,0.479,China
1923-06-01,17.47,0.39,China
1923-07-01,19.281,0.377,China
1923-08-01,19.444000000000003,0.431,China
1923-09-01,13.681,0.362,China
1923-10-01,6.973,0.431,China
1923-11-01,-0.134,0.48,China
1923-12-01,-6.5619999999999985,0.505,China
1924-01-01,-8.03,0.5,China
1924-02-01,-5.92,0.6679999999999999,China
1924-03-01,0.2910000000000001,0.706,China
1924-04-01,8.389000000000001,0.391,China
1924-05-01,13.269,0.448,China
1924-06-01,17.848,0.521,China
1924-07-01,20.093,0.364,China
1924-08-01,19.269000000000002,0.491,China
1924-09-01,14.234000000000002,0.417,China
1924-10-01,7.382999999999999,0.555,China
1924-11-01,-0.401,0.521,China
1924-12-01,-5.973999999999998,0.504,China
1925-01-01,-8.949,0.655,China
1925-02-01,-6.848000000000001,0.489,China
1925-03-01,0.799,0.638,China
1925-04-01,7.2570000000000014,0.342,China
1925-05-01,13.241,0.328,China
1925-06-01,17.974,0.47,China
1925-07-01,19.945,0.315,China
1925-08-01,18.55,0.429,China
1925-09-01,14.164000000000001,0.452,China
1925-10-01,8.030999999999999,0.405,China
1925-11-01,0.419,0.556,China
1925-12-01,-5.915,0.685,China
1926-01-01,-7.720999999999999,0.467,China
1926-02-01,-4.66,0.473,China
1926-03-01,1.6190000000000002,0.51,China
1926-04-01,7.7440000000000015,0.407,China
1926-05-01,13.878,0.484,China
1926-06-01,17.496,0.478,China
1926-07-01,19.828,0.378,China
1926-08-01,19.135,0.504,China
1926-09-01,14.855,0.35100000000000003,China
1926-10-01,6.989,0.478,China
1926-11-01,-0.555,0.34600000000000003,China
1926-12-01,-7.558999999999998,0.769,China
1927-01-01,-8.423,0.682,China
1927-02-01,-6.351000000000001,0.434,China
1927-03-01,-0.2630000000000001,0.393,China
1927-04-01,7.945,0.411,China
1927-05-01,13.077,0.384,China
1927-06-01,17.333,0.5329999999999999,China
1927-07-01,20.607,0.388,China
1927-08-01,19.041,0.412,China
1927-09-01,14.155,0.35700000000000004,China
1927-10-01,7.8,0.5379999999999999,China
1927-11-01,0.942,0.586,China
1927-12-01,-5.85,0.447,China
1928-01-01,-7.903999999999999,0.441,China
1928-02-01,-5.118,0.583,China
1928-03-01,1.5530000000000002,0.561,China
1928-04-01,8.854000000000003,0.349,China
1928-05-01,14.373,0.408,China
1928-06-01,17.789,0.403,China
1928-07-01,20.194000000000003,0.409,China
1928-08-01,18.555999999999997,0.477,China
1928-09-01,14.083,0.374,China
1928-10-01,7.260999999999999,0.39,China
1928-11-01,-0.5710000000000001,0.61,China
1928-12-01,-7.774,0.682,China
1929-01-01,-9.204,0.452,China
1929-02-01,-5.9860000000000015,0.6579999999999999,China
1929-03-01,2.145,0.4920000000000001,China
1929-04-01,8.781,0.54,China
1929-05-01,13.819,0.405,China
1929-06-01,17.768,0.35200000000000004,China
1929-07-01,19.765,0.387,China
1929-08-01,18.695,0.305,China
1929-09-01,13.985999999999999,0.402,China
1929-10-01,6.782,0.462,China
1929-11-01,-0.6729999999999999,0.498,China
1929-12-01,-8.789,0.625,China
1930-01-01,-11.212,0.6459999999999999,China
1930-02-01,-4.383,0.39,China
1930-03-01,1.3270000000000002,0.529,China
1930-04-01,7.9479999999999995,0.486,China
1930-05-01,14.013,0.392,China
1930-06-01,17.159000000000002,0.429,China
1930-07-01,20.787,0.397,China
1930-08-01,18.856,0.363,China
1930-09-01,13.574000000000002,0.325,China
1930-10-01,7.153,0.381,China
1930-11-01,-0.79,0.512,China
1930-12-01,-6.808,0.413,China
1931-01-01,-8.916,0.593,China
1931-02-01,-7.904,0.574,China
1931-03-01,1.472,0.605,China
1931-04-01,7.7139999999999995,0.394,China
1931-05-01,12.844000000000001,0.45,China
1931-06-01,17.686,0.361,China
1931-07-01,18.88,0.3670000000000001,China
1931-08-01,19.32,0.414,China
1931-09-01,14.162,0.397,China
1931-10-01,7.997999999999998,0.388,China
1931-11-01,-0.16399999999999998,0.364,China
1931-12-01,-6.5619999999999985,0.503,China
1932-01-01,-6.706,0.609,China
1932-02-01,-6.6190000000000015,0.539,China
1932-03-01,1.396,0.561,China
1932-04-01,8.565,0.63,China
1932-05-01,13.534,0.632,China
1932-06-01,17.934,0.804,China
1932-07-01,20.464,0.501,China
1932-08-01,18.434,0.334,China
1932-09-01,14.26,0.424,China
1932-10-01,7.425999999999998,0.495,China
1932-11-01,0.768,0.37,China
1932-12-01,-6.589,0.532,China
1933-01-01,-10.678999999999998,0.698,China
1933-02-01,-5.352,0.498,China
1933-03-01,0.4640000000000002,0.487,China
1933-04-01,7.91,0.422,China
1933-05-01,13.794,0.336,China
1933-06-01,17.993,0.481,China
1933-07-01,20.081,0.406,China
1933-08-01,19.329,0.284,China
1933-09-01,14.603,0.28800000000000003,China
1933-10-01,6.769,0.284,China
1933-11-01,-0.042,0.374,China
1933-12-01,-5.311,0.619,China
1934-01-01,-9.997,0.584,China
1934-02-01,-4.671,0.589,China
1934-03-01,0.266,0.398,China
1934-04-01,6.631,0.328,China
1934-05-01,14.137,0.29600000000000004,China
1934-06-01,17.448999999999998,0.456,China
1934-07-01,19.895,0.3720000000000001,China
1934-08-01,18.514,0.299,China
1934-09-01,14.208,0.342,China
1934-10-01,6.385,0.443,China
1934-11-01,-1.262,0.34,China
1934-12-01,-5.2010000000000005,0.431,China
1935-01-01,-8.711,0.452,China
1935-02-01,-3.698,0.311,China
1935-03-01,2.685,0.34600000000000003,China
1935-04-01,7.2040000000000015,0.38,China
1935-05-01,13.437000000000001,0.267,China
1935-06-01,17.756,0.348,China
1935-07-01,19.826,0.239,China
1935-08-01,19.105,0.381,China
1935-09-01,14.402,0.267,China
1935-10-01,8.812999999999997,0.258,China
1935-11-01,-1.258,0.261,China
1935-12-01,-9.927,0.481,China
1936-01-01,-10.599,0.399,China
1936-02-01,-6.6160000000000005,0.276,China
1936-03-01,-1.1440000000000001,0.344,China
1936-04-01,7.226,0.266,China
1936-05-01,13.057,0.315,China
1936-06-01,17.624000000000002,0.248,China
1936-07-01,19.71,0.349,China
1936-08-01,18.393,0.374,China
1936-09-01,14.458,0.312,China
1936-10-01,8.256,0.319,China
1936-11-01,0.29,0.297,China
1936-12-01,-7.316,0.385,China
1937-01-01,-9.124,0.328,China
1937-02-01,-4.551,0.32299999999999995,China
1937-03-01,0.24400000000000024,0.27,China
1937-04-01,7.808000000000002,0.331,China
1937-05-01,13.759,0.298,China
1937-06-01,17.45,0.28800000000000003,China
1937-07-01,19.828,0.358,China
1937-08-01,19.029,0.257,China
1937-09-01,14.387,0.21600000000000005,China
1937-10-01,7.895,0.225,China
1937-11-01,-1.683,0.34,China
1937-12-01,-6.909,0.404,China
1938-01-01,-9.209,0.368,China
1938-02-01,-5.8340000000000005,0.448,China
1938-03-01,1.41,0.369,China
1938-04-01,9.415,0.293,China
1938-05-01,14.234000000000002,0.292,China
1938-06-01,17.262,0.266,China
1938-07-01,20.398,0.339,China
1938-08-01,19.009,0.269,China
1938-09-01,13.894,0.196,China
1938-10-01,8.357000000000001,0.33,China
1938-11-01,0.172,0.246,China
1938-12-01,-6.6469999999999985,0.278,China
1939-01-01,-8.136000000000001,0.353,China
1939-02-01,-4.354,0.309,China
1939-03-01,1.0990000000000002,0.26,China
1939-04-01,7.3629999999999995,0.333,China
1939-05-01,14.249,0.211,China
1939-06-01,17.512,0.249,China
1939-07-01,20.451,0.256,China
1939-08-01,19.783,0.28300000000000003,China
1939-09-01,14.397,0.209,China
1939-10-01,8.004,0.289,China
1939-11-01,-0.304,0.28600000000000003,China
1939-12-01,-5.746,0.425,China
1940-01-01,-7.517999999999999,0.34,China
1940-02-01,-4.783,0.415,China
1940-03-01,1.281,0.231,China
1940-04-01,7.694,0.285,China
1940-05-01,13.542,0.225,China
1940-06-01,17.884999999999994,0.237,China
1940-07-01,20.116,0.226,China
1940-08-01,17.918,0.239,China
1940-09-01,13.915999999999999,0.253,China
1940-10-01,8.524,0.252,China
1940-11-01,-0.284,0.263,China
1940-12-01,-4.751,0.272,China
1941-01-01,-7.244,0.276,China
1941-02-01,-4.627000000000002,0.308,China
1941-03-01,1.764,0.309,China
1941-04-01,8.777000000000001,0.246,China
1941-05-01,13.882,0.28800000000000003,China
1941-06-01,18.472,0.262,China
1941-07-01,20.174,0.195,China
1941-08-01,19.122,0.244,China
1941-09-01,14.074000000000002,0.235,China
1941-10-01,8.456,0.318,China
1941-11-01,0.47,0.305,China
1941-12-01,-5.174,0.239,China
1942-01-01,-7.597999999999999,0.217,China
1942-02-01,-6.767,0.475,China
1942-03-01,3.353,0.322,China
1942-04-01,8.302999999999999,0.23,China
1942-05-01,13.367,0.35,China
1942-06-01,18.41,0.308,China
1942-07-01,20.325,0.253,China
1942-08-01,18.908,0.21,China
1942-09-01,14.415999999999999,0.233,China
1942-10-01,8.224,0.217,China
1942-11-01,0.8370000000000001,0.309,China
1942-12-01,-6.626,0.317,China
1943-01-01,-8.652999999999999,0.578,China
1943-02-01,-4.933000000000002,0.35200000000000004,China
1943-03-01,2.0180000000000002,0.327,China
1943-04-01,7.749,0.325,China
1943-05-01,14.42,0.366,China
1943-06-01,17.744,0.282,China
1943-07-01,20.491,0.337,China
1943-08-01,19.373,0.213,China
1943-09-01,14.64,0.225,China
1943-10-01,7.862,0.255,China
1943-11-01,-0.28300000000000003,0.279,China
1943-12-01,-5.817,0.34600000000000003,China
1944-01-01,-8.462,0.308,China
1944-02-01,-5.74,0.221,China
1944-03-01,2.2230000000000003,0.369,China
1944-04-01,7.630000000000001,0.282,China
1944-05-01,13.658,0.255,China
1944-06-01,18.039,0.251,China
1944-07-01,20.791,0.255,China
1944-08-01,19.035,0.287,China
1944-09-01,14.52,0.21,China
1944-10-01,7.377999999999999,0.235,China
1944-11-01,-0.618,0.274,China
1944-12-01,-10.088,0.568,China
1945-01-01,-9.896,0.61,China
1945-02-01,-8.142000000000001,0.433,China
1945-03-01,0.5870000000000001,0.258,China
1945-04-01,9.384,0.33,China
1945-05-01,13.944,0.284,China
1945-06-01,18.529,0.252,China
1945-07-01,19.952,0.269,China
1945-08-01,19.234,0.203,China
1945-09-01,15.085999999999999,0.213,China
1945-10-01,8.052,0.275,China
1945-11-01,1.6969999999999998,0.241,China
1945-12-01,-6.361000000000001,0.292,China
1946-01-01,-6.568999999999999,0.256,China
1946-02-01,-2.7500000000000004,0.244,China
1946-03-01,-0.024000000000000018,0.266,China
1946-04-01,9.917,0.273,China
1946-05-01,13.35,0.184,China
1946-06-01,18.285999999999998,0.294,China
1946-07-01,20.054,0.215,China
1946-08-01,19.549,0.259,China
1946-09-01,14.658,0.203,China
1946-10-01,8.532,0.265,China
1946-11-01,0.62,0.307,China
1946-12-01,-7.374,0.231,China
1947-01-01,-8.42,0.312,China
1947-02-01,-6.066000000000002,0.32,China
1947-03-01,1.5119999999999998,0.302,China
1947-04-01,8.977,0.312,China
1947-05-01,14.33,0.262,China
1947-06-01,17.732,0.223,China
1947-07-01,20.051,0.282,China
1947-08-01,18.785,0.218,China
1947-09-01,14.767999999999999,0.247,China
1947-10-01,6.9910000000000005,0.207,China
1947-11-01,0.354,0.398,China
1947-12-01,-7.728,0.426,China
1948-01-01,-7.773,0.35700000000000004,China
1948-02-01,-4.897,0.309,China
1948-03-01,2.023,0.215,China
1948-04-01,9.588,0.245,China
1948-05-01,12.819,0.21600000000000005,China
1948-06-01,18.065,0.252,China
1948-07-01,19.929,0.304,China
1948-08-01,19.308,0.185,China
1948-09-01,14.738,0.2,China
1948-10-01,7.354999999999999,0.279,China
1948-11-01,-0.831,0.251,China
1948-12-01,-5.119999999999999,0.302,China
1949-01-01,-7.066999999999998,0.338,China
1949-02-01,-3.4890000000000008,0.221,China
1949-03-01,0.993,0.301,China
1949-04-01,8.17,0.29600000000000004,China
1949-05-01,14.200999999999999,0.204,China
1949-06-01,17.737000000000002,0.222,China
1949-07-01,19.715999999999998,0.257,China
1949-08-01,18.9,0.456,China
1949-09-01,14.542,0.235,China
1949-10-01,8.32,0.231,China
1949-11-01,-0.606,0.271,China
1949-12-01,-7.7109999999999985,0.331,China
1950-01-01,-6.116999999999999,0.246,China
1950-02-01,-6.093,0.333,China
1950-03-01,1.869,0.256,China
1950-04-01,7.691000000000002,0.251,China
1950-05-01,14.25,0.221,China
1950-06-01,17.358999999999998,0.193,China
1950-07-01,20.264,0.226,China
1950-08-01,18.873,0.328,China
1950-09-01,13.892999999999999,0.2,China
1950-10-01,7.167999999999998,0.211,China
1950-11-01,-1.415,0.287,China
1950-12-01,-8.048,0.212,China
1951-01-01,-9.12,0.34,China
1951-02-01,-5.5120000000000005,0.528,China
1951-03-01,-0.18099999999999986,0.284,China
1951-04-01,6.303999999999999,0.32,China
1951-05-01,14.525,0.303,China
1951-06-01,18.067999999999998,0.455,China
1951-07-01,19.721,0.255,China
1951-08-01,19.706,0.222,China
1951-09-01,14.042,0.393,China
1951-10-01,9.034,0.28600000000000003,China
1951-11-01,0.29600000000000004,0.35,China
1951-12-01,-4.449,0.233,China
1952-01-01,-7.257000000000001,0.399,China
1952-02-01,-5.922999999999999,0.428,China
1952-03-01,0.9000000000000001,0.329,China
1952-04-01,8.905000000000003,0.25,China
1952-05-01,13.929,0.214,China
1952-06-01,18.034000000000002,0.209,China
1952-07-01,20.156,0.183,China
1952-08-01,18.434,0.16,China
1952-09-01,14.547,0.171,China
1952-10-01,6.807,0.28300000000000003,China
1952-11-01,-0.39899999999999997,0.365,China
1952-12-01,-8.442,0.303,China
1953-01-01,-8.853,0.199,China
1953-02-01,-4.564,0.276,China
1953-03-01,2.572,0.175,China
1953-04-01,7.167999999999999,0.183,China
1953-05-01,14.025,0.263,China
1953-06-01,18.197,0.254,China
1953-07-01,20.385,0.17600000000000002,China
1953-08-01,19.500999999999998,0.197,China
1953-09-01,14.37,0.202,China
1953-10-01,8.093,0.181,China
1953-11-01,-0.252,0.189,China
1953-12-01,-6.374,0.256,China
1954-01-01,-8.431999999999999,0.245,China
1954-02-01,-4.4830000000000005,0.278,China
1954-03-01,0.216,0.334,China
1954-04-01,8.602,0.194,China
1954-05-01,12.817,0.153,China
1954-06-01,17.164,0.257,China
1954-07-01,19.25,0.165,China
1954-08-01,18.871,0.15,China
1954-09-01,14.657,0.215,China
1954-10-01,6.942,0.168,China
1954-11-01,0.757,0.181,China
1954-12-01,-9.909,0.244,China
1955-01-01,-10.274000000000001,0.127,China
1955-02-01,-4.703,0.268,China
1955-03-01,0.7530000000000001,0.17,China
1955-04-01,6.8900000000000015,0.158,China
1955-05-01,13.527000000000001,0.282,China
1955-06-01,17.75,0.23,China
1955-07-01,19.714,0.172,China
1955-08-01,19.212,0.274,China
1955-09-01,14.892999999999999,0.165,China
1955-10-01,7.385999999999999,0.174,China
1955-11-01,-0.278,0.222,China
1955-12-01,-4.449999999999998,0.177,China
1956-01-01,-9.78,0.28300000000000003,China
1956-02-01,-5.473000000000001,0.235,China
1956-03-01,0.8620000000000001,0.18,China
1956-04-01,8.669,0.205,China
1956-05-01,13.384,0.267,China
1956-06-01,17.459,0.177,China
1956-07-01,19.755,0.17600000000000002,China
1956-08-01,18.358,0.231,China
1956-09-01,14.62,0.14800000000000002,China
1956-10-01,7.268,0.16399999999999998,China
1956-11-01,-1.455,0.278,China
1956-12-01,-8.075,0.297,China
1957-01-01,-8.322999999999999,0.336,China
1957-02-01,-7.949,0.318,China
1957-03-01,0.5140000000000001,0.248,China
1957-04-01,7.858,0.358,China
1957-05-01,12.632,0.158,China
1957-06-01,17.346,0.409,China
1957-07-01,19.555,0.409,China
1957-08-01,18.59,0.691,China
1957-09-01,13.46,0.408,China
1957-10-01,6.93,0.354,China
1957-11-01,1.16,0.24,China
1957-12-01,-5.117,0.244,China
1958-01-01,-8.452,0.238,China
1958-02-01,-5.127999999999999,0.325,China
1958-03-01,2.032,0.126,China
1958-04-01,9.056,0.259,China
1958-05-01,13.159,0.241,China
1958-06-01,17.831,0.373,China
1958-07-01,20.317,0.341,China
1958-08-01,17.973,0.21,China
1958-09-01,14.630999999999998,0.211,China
1958-10-01,7.068,0.207,China
1958-11-01,0.285,0.15,China
1958-12-01,-4.369,0.25,China
1959-01-01,-8.35,0.333,China
1959-02-01,-4.564,0.222,China
1959-03-01,2.365,0.304,China
1959-04-01,9.035,0.265,China
1959-05-01,12.829,0.095,China
1959-06-01,17.405,0.21,China
1959-07-01,20.148,0.242,China
1959-08-01,19.289,0.168,China
1959-09-01,14.604,0.271,China
1959-10-01,8.578,0.297,China
1959-11-01,-0.7170000000000001,0.189,China
1959-12-01,-6.146,0.198,China
1960-01-01,-8.562999999999999,0.247,China
1960-02-01,-2.4619999999999997,0.342,China
1960-03-01,2.266,0.153,China
1960-04-01,7.19,0.185,China
1960-05-01,12.886,0.295,China
1960-06-01,17.832,0.259,China
1960-07-01,19.855,0.188,China
1960-08-01,18.977999999999998,0.287,China
1960-09-01,14.837,0.136,China
1960-10-01,7.097,0.17600000000000002,China
1960-11-01,-0.477,0.304,China
1960-12-01,-6.747999999999998,0.199,China
1961-01-01,-8.349,0.233,China
1961-02-01,-4.8950000000000005,0.131,China
1961-03-01,1.6,0.199,China
1961-04-01,9.068999999999999,0.297,China
1961-05-01,13.533,0.22,China
1961-06-01,18.469,0.309,China
1961-07-01,20.397,0.204,China
1961-08-01,18.952,0.12,China
1961-09-01,14.515,0.127,China
1961-10-01,7.635,0.289,China
1961-11-01,0.447,0.14800000000000002,China
1961-12-01,-6.766,0.267,China
1962-01-01,-8.838999999999997,0.254,China
1962-02-01,-4.235,0.224,China
1962-03-01,0.8010000000000002,0.248,China
1962-04-01,7.5310000000000015,0.254,China
1962-05-01,13.642999999999999,0.187,China
1962-06-01,17.559,0.562,China
1962-07-01,20.079,0.265,China
1962-08-01,18.881,0.22,China
